"photoID";"userID";"dateTaken";"poiID";"poiTheme";"poiFreq";"seqID"
2368320682;"54783527@N00";1206074536;32;"Institutions";699;2620
2368321190;"54783527@N00";1206074584;32;"Institutions";699;2620
2368321656;"54783527@N00";1206074596;32;"Institutions";699;2620
2368322948;"54783527@N00";1206074644;32;"Institutions";699;2620
2360198995;"8074405@N06";1206075575;71;"Parks and spaces";1693;4057
4376266204;"8074405@N06";1206075575;71;"Parks and spaces";1693;4057
2361037694;"8074405@N06";1206076200;71;"Parks and spaces";1693;4057
2349393348;"10559879@N00";1206078994;22;"Shopping";561;73
2367488699;"54783527@N00";1206149978;32;"Institutions";699;2621
2372870467;"36656940@N00";1206153614;49;"Structures";284;1587
2373707784;"36656940@N00";1206153662;49;"Structures";284;1587
2372871085;"36656940@N00";1206154480;49;"Structures";284;1587
2373708370;"36656940@N00";1206154684;49;"Structures";284;1587
2373708658;"36656940@N00";1206155232;49;"Structures";284;1587
2368347038;"58085609@N00";1206156865;82;"Transport";453;2819
2368358396;"58085609@N00";1206160447;82;"Transport";453;2819
2372897419;"79925938@N00";1206193993;25;"Entertainment";1671;4025
2372897517;"79925938@N00";1206194130;25;"Entertainment";1671;4025
2373734652;"79925938@N00";1206194197;25;"Entertainment";1671;4025
2373734756;"79925938@N00";1206194345;25;"Entertainment";1671;4025
2373734866;"79925938@N00";1206194427;25;"Entertainment";1671;4025
2373735010;"79925938@N00";1206194547;25;"Entertainment";1671;4025
2372898147;"79925938@N00";1206194609;25;"Entertainment";1671;4025
2373735262;"79925938@N00";1206195169;25;"Entertainment";1671;4025
2372898383;"79925938@N00";1206198398;25;"Entertainment";1671;4025
2372898537;"79925938@N00";1206198547;25;"Entertainment";1671;4025
2373735672;"79925938@N00";1206198589;25;"Entertainment";1671;4025
2373735794;"79925938@N00";1206199145;25;"Entertainment";1671;4025
2368407288;"58085609@N00";1206231899;28;"Entertainment";658;2820
2367574787;"58085609@N00";1206231932;28;"Entertainment";658;2820
2367575633;"58085609@N00";1206231984;28;"Entertainment";658;2820
2368409884;"58085609@N00";1206231998;28;"Entertainment";658;2820
2367577481;"58085609@N00";1206232296;28;"Entertainment";658;2820
2367578399;"58085609@N00";1206232484;28;"Entertainment";658;2820
2368412958;"58085609@N00";1206232545;28;"Entertainment";658;2820
2367581485;"58085609@N00";1206233091;28;"Entertainment";658;2820
2368415610;"58085609@N00";1206233121;28;"Entertainment";658;2820
2368417566;"58085609@N00";1206233368;28;"Entertainment";658;2820
2368418360;"58085609@N00";1206233443;28;"Entertainment";658;2820
2368419130;"58085609@N00";1206233470;28;"Entertainment";658;2820
2368419668;"58085609@N00";1206233573;28;"Entertainment";658;2820
2367586871;"58085609@N00";1206233580;28;"Entertainment";658;2820
2368420916;"58085609@N00";1206233604;28;"Entertainment";658;2820
2368421744;"58085609@N00";1206233618;28;"Entertainment";658;2820
2367588855;"58085609@N00";1206233638;28;"Entertainment";658;2820
2367590531;"58085609@N00";1206233860;28;"Entertainment";658;2820
2367591187;"58085609@N00";1206233886;28;"Entertainment";658;2820
2368425106;"58085609@N00";1206234034;28;"Entertainment";658;2820
2368427040;"58085609@N00";1206234129;28;"Entertainment";658;2820
2368427824;"58085609@N00";1206234164;28;"Entertainment";658;2820
2367595159;"58085609@N00";1206234173;28;"Entertainment";658;2820
2367595921;"58085609@N00";1206234213;28;"Entertainment";658;2820
2367598167;"58085609@N00";1206236651;28;"Entertainment";658;2820
2368432120;"58085609@N00";1206236677;28;"Entertainment";658;2820
2368435660;"58085609@N00";1206237200;28;"Entertainment";658;2820
2367604847;"58085609@N00";1206237588;28;"Entertainment";658;2820
2368439550;"58085609@N00";1206237734;28;"Entertainment";658;2820
2368439956;"58085609@N00";1206237796;28;"Entertainment";658;2820
2368440922;"58085609@N00";1206238157;28;"Entertainment";658;2820
2368443642;"58085609@N00";1206238475;28;"Entertainment";658;2820
2367612891;"58085609@N00";1206238924;28;"Entertainment";658;2820
2367613573;"58085609@N00";1206238939;28;"Entertainment";658;2820
2367614237;"58085609@N00";1206238949;28;"Entertainment";658;2820
2367615179;"58085609@N00";1206239051;28;"Entertainment";658;2820
2367615885;"58085609@N00";1206239065;28;"Entertainment";658;2820
2367616655;"58085609@N00";1206239109;28;"Entertainment";658;2820
2367617277;"58085609@N00";1206239234;28;"Entertainment";658;2820
2368451364;"58085609@N00";1206239271;28;"Entertainment";658;2820
2367618659;"58085609@N00";1206239279;28;"Entertainment";658;2820
2367619503;"58085609@N00";1206239304;28;"Entertainment";658;2820
2367622383;"58085609@N00";1206239610;28;"Entertainment";658;2820
2372299113;"58085609@N00";1206240281;28;"Entertainment";658;2820
2372299977;"58085609@N00";1206240294;28;"Entertainment";658;2820
2372300823;"58085609@N00";1206240303;28;"Entertainment";658;2820
2372301553;"58085609@N00";1206240317;28;"Entertainment";658;2820
2373139534;"58085609@N00";1206240325;28;"Entertainment";658;2820
2372303909;"58085609@N00";1206240398;28;"Entertainment";658;2820
2373142146;"58085609@N00";1206240463;28;"Entertainment";658;2820
4282059604;"46421193@N07";1206309632;74;"Parks and spaces";63;2131
4284872675;"46421193@N07";1206309722;74;"Parks and spaces";63;2131
4276382207;"46421193@N07";1206315080;74;"Parks and spaces";63;2131
440605190;"20599123@N00";1206323631;9;"Shopping";1169;514
440606205;"20599123@N00";1206328133;9;"Shopping";1169;514
440605764;"20599123@N00";1206328140;9;"Shopping";1169;514
440606623;"20599123@N00";1206328142;9;"Shopping";1169;514
440606821;"20599123@N00";1206328232;9;"Shopping";1169;514
440606991;"20599123@N00";1206328233;9;"Shopping";1169;514
440607147;"20599123@N00";1206328237;9;"Shopping";1169;514
440606674;"20599123@N00";1206328244;9;"Shopping";1169;514
440606966;"20599123@N00";1206328320;9;"Shopping";1169;514
440607380;"20599123@N00";1206329986;9;"Shopping";1169;514
440608179;"20599123@N00";1206330017;9;"Shopping";1169;514
2373177184;"58085609@N00";1206391424;32;"Institutions";699;2821
435936501;"20599123@N00";1206393879;9;"Shopping";1169;515
2372342175;"58085609@N00";1206410520;2;"City precincts";304;2821
2375546567;"90627738@N00";1206536402;41;"Institutions";740;4462
2372357135;"58085609@N00";1206597729;11;"Shopping";489;2822
2372362533;"58085609@N00";1206598021;11;"Shopping";489;2822
2367472499;"22853276@N05";1206600989;76;"Parks and spaces";174;680
2365378375;"53701455@N00";1206601534;7;"City precincts";213;2554
2373207750;"58085609@N00";1206603881;11;"Shopping";489;2822
2367476193;"22853276@N05";1206623142;81;"Transport";416;680
2367477153;"22853276@N05";1206623188;71;"Parks and spaces";1693;680
2368312482;"22853276@N05";1206623650;68;"Parks and spaces";236;680
2368313352;"22853276@N05";1206623792;81;"Transport";416;680
2372440333;"58085609@N00";1206666146;84;"Transport";287;2823
2372441583;"58085609@N00";1206670954;84;"Transport";287;2823
2372963813;"79925938@N00";1206801150;4;"City precincts";349;4026
2372963933;"79925938@N00";1206801195;4;"City precincts";349;4026
2373802178;"79925938@N00";1206802643;4;"City precincts";349;4026
2373802290;"79925938@N00";1206802789;4;"City precincts";349;4026
2372964255;"79925938@N00";1206803354;4;"City precincts";349;4026
2372964383;"79925938@N00";1206804212;4;"City precincts";349;4026
2372964527;"79925938@N00";1206804281;4;"City precincts";349;4026
2372964657;"79925938@N00";1206805693;4;"City precincts";349;4026
2373802918;"79925938@N00";1206807175;4;"City precincts";349;4026
2372964911;"79925938@N00";1206807272;4;"City precincts";349;4026
2373803186;"79925938@N00";1206808205;4;"City precincts";349;4026
2373803292;"79925938@N00";1206808412;4;"City precincts";349;4026
2373803394;"79925938@N00";1206808545;4;"City precincts";349;4026
2373803624;"79925938@N00";1206808728;4;"City precincts";349;4026
2373803766;"79925938@N00";1206808856;4;"City precincts";349;4026
2372965843;"79925938@N00";1206809036;4;"City precincts";349;4026
2373804050;"79925938@N00";1206809184;4;"City precincts";349;4026
2372966091;"79925938@N00";1206809268;4;"City precincts";349;4026
2373804322;"79925938@N00";1206809297;4;"City precincts";349;4026
2373804438;"79925938@N00";1206809358;4;"City precincts";349;4026
2373804556;"79925938@N00";1206810207;4;"City precincts";349;4026
2373804664;"79925938@N00";1206811262;4;"City precincts";349;4026
2372966663;"79925938@N00";1206811292;4;"City precincts";349;4026
2373804908;"79925938@N00";1206811396;4;"City precincts";349;4026
2373805006;"79925938@N00";1206811506;4;"City precincts";349;4026
2373805112;"79925938@N00";1206813087;4;"City precincts";349;4026
2373805258;"79925938@N00";1206813105;4;"City precincts";349;4026
2372967241;"79925938@N00";1206813486;4;"City precincts";349;4026
2373805498;"79925938@N00";1206813598;4;"City precincts";349;4026
2372967525;"79925938@N00";1206814217;4;"City precincts";349;4026
2373805730;"79925938@N00";1206814271;4;"City precincts";349;4026
2372967719;"79925938@N00";1206815002;4;"City precincts";349;4026
2372967823;"79925938@N00";1206816245;4;"City precincts";349;4026
2373806044;"79925938@N00";1206816366;4;"City precincts";349;4026
2373806154;"79925938@N00";1206816523;4;"City precincts";349;4026
2372968049;"79925938@N00";1206816582;4;"City precincts";349;4026
2373806300;"79925938@N00";1206816631;4;"City precincts";349;4026
2373806402;"79925938@N00";1206817358;4;"City precincts";349;4026
2377085344;"36656940@N00";1206828184;15;"Shopping";209;1588
2377085644;"36656940@N00";1206828189;15;"Shopping";209;1588
440602679;"20599123@N00";1206835046;9;"Shopping";1169;516
440601908;"20599123@N00";1206835124;9;"Shopping";1169;516
2381394423;"58085609@N00";1206940468;50;"Structures";574;2824
2382233112;"58085609@N00";1206941263;81;"Transport";416;2824
2382238702;"58085609@N00";1206942402;75;"Parks and spaces";73;2824
2386437822;"58085609@N00";1207028133;26;"Entertainment";704;2825
2385606437;"58085609@N00";1207028190;26;"Entertainment";704;2825
2382662270;"91256982@N00";1207099047;9;"Shopping";1169;4481
5910098605;"52959414@N02";1207369725;2;"City precincts";304;2531
2397978816;"23727693@N05";1207400479;70;"Parks and spaces";221;719
2402444438;"58085609@N00";1207618357;21;"Shopping";587;2826
2401623099;"58085609@N00";1207628335;45;"Structures";618;2826
2402458144;"58085609@N00";1207632086;49;"Structures";284;2826
2401629731;"58085609@N00";1207632334;49;"Structures";284;2826
2401637399;"58085609@N00";1207632973;49;"Structures";284;2826
2402473514;"58085609@N00";1207636272;76;"Parks and spaces";174;2826
2412075623;"63357531@N00";1207917316;40;"Institutions";400;3083
2412915024;"63357531@N00";1207921778;40;"Institutions";400;3083
2412950590;"63357531@N00";1207922180;40;"Institutions";400;3083
2412131757;"63357531@N00";1207922914;40;"Institutions";400;3083
2412959780;"63357531@N00";1207923672;40;"Institutions";400;3083
2412962088;"63357531@N00";1207923752;40;"Institutions";400;3083
2412139099;"63357531@N00";1207923886;40;"Institutions";400;3083
2412141617;"63357531@N00";1207924013;40;"Institutions";400;3083
2412146737;"63357531@N00";1207924136;40;"Institutions";400;3083
2412978456;"63357531@N00";1207924538;40;"Institutions";400;3083
2412187433;"63357531@N00";1207925836;40;"Institutions";400;3083
2413022314;"63357531@N00";1207925902;40;"Institutions";400;3083
2412201031;"63357531@N00";1207925927;40;"Institutions";400;3083
2413027626;"63357531@N00";1207927577;40;"Institutions";400;3083
2413035644;"63357531@N00";1207927597;40;"Institutions";400;3083
2413050232;"63357531@N00";1207927710;40;"Institutions";400;3083
2413052494;"63357531@N00";1207927759;40;"Institutions";400;3083
2412235419;"63357531@N00";1207928300;40;"Institutions";400;3083
2412240703;"63357531@N00";1207931589;40;"Institutions";400;3083
2413070576;"63357531@N00";1207932614;40;"Institutions";400;3083
2413076956;"63357531@N00";1207932852;40;"Institutions";400;3083
2414267315;"47322737@N00";1207964223;71;"Parks and spaces";1693;2168
2414267415;"47322737@N00";1207964231;71;"Parks and spaces";1693;2168
2415092464;"47322737@N00";1207964246;71;"Parks and spaces";1693;2168
2415092660;"47322737@N00";1207965041;71;"Parks and spaces";1693;2168
2413131366;"63357531@N00";1207975203;9;"Shopping";1169;3084
2413134958;"63357531@N00";1207975217;9;"Shopping";1169;3084
2413137322;"63357531@N00";1207975746;35;"Institutions";574;3084
2412317693;"63357531@N00";1207978514;71;"Parks and spaces";1693;3084
2413143182;"63357531@N00";1207978640;71;"Parks and spaces";1693;3084
2413145494;"63357531@N00";1207978781;71;"Parks and spaces";1693;3084
2412324359;"63357531@N00";1207978936;71;"Parks and spaces";1693;3084
2407547010;"25562642@N03";1207979129;9;"Shopping";1169;867
2412330137;"63357531@N00";1207980395;71;"Parks and spaces";1693;3084
2412332095;"63357531@N00";1207981123;71;"Parks and spaces";1693;3084
2412333831;"63357531@N00";1207981670;71;"Parks and spaces";1693;3084
2412335321;"63357531@N00";1207981704;71;"Parks and spaces";1693;3084
2412337479;"63357531@N00";1207984758;71;"Parks and spaces";1693;3084
2409256655;"36656940@N00";1208056257;41;"Institutions";740;1589
2423055542;"36656940@N00";1208061498;9;"Shopping";1169;1589
2412339395;"63357531@N00";1208072203;9;"Shopping";1169;3085
2412342487;"63357531@N00";1208072217;9;"Shopping";1169;3085
2413168380;"63357531@N00";1208072281;9;"Shopping";1169;3085
2412347067;"63357531@N00";1208072566;9;"Shopping";1169;3085
2412350173;"63357531@N00";1208072689;9;"Shopping";1169;3085
2440369530;"79925938@N00";1208095067;25;"Entertainment";1671;4027
2440369630;"79925938@N00";1208095132;25;"Entertainment";1671;4027
2439544189;"79925938@N00";1208095442;25;"Entertainment";1671;4027
2439544325;"79925938@N00";1208095460;25;"Entertainment";1671;4027
2440370028;"79925938@N00";1208095483;25;"Entertainment";1671;4027
2439544603;"79925938@N00";1208095543;25;"Entertainment";1671;4027
2439544735;"79925938@N00";1208095556;25;"Entertainment";1671;4027
2440370486;"79925938@N00";1208095983;25;"Entertainment";1671;4027
2416326756;"36189428@N00";1208264209;36;"Institutions";114;1513
2424395213;"91256982@N00";1208344480;42;"Institutions";79;4482
2451959552;"26118209@N07";1208583678;35;"Institutions";574;918
2451959686;"26118209@N07";1208583723;35;"Institutions";574;918
2451133309;"26118209@N07";1208584677;35;"Institutions";574;918
2451133499;"26118209@N07";1208585008;35;"Institutions";574;918
2451960172;"26118209@N07";1208585410;35;"Institutions";574;918
2451960304;"26118209@N07";1208585493;35;"Institutions";574;918
2451960476;"26118209@N07";1208589141;35;"Institutions";574;918
2451134159;"26118209@N07";1208589154;35;"Institutions";574;918
2451960698;"26118209@N07";1208589186;35;"Institutions";574;918
2451134407;"26118209@N07";1208589215;35;"Institutions";574;918
2451960944;"26118209@N07";1208589327;35;"Institutions";574;918
2451961076;"26118209@N07";1208589366;35;"Institutions";574;918
2451134723;"26118209@N07";1208589423;35;"Institutions";574;918
2451134859;"26118209@N07";1208589430;35;"Institutions";574;918
4277128188;"46421193@N07";1208650853;74;"Parks and spaces";63;2132
4284891953;"46421193@N07";1208652285;74;"Parks and spaces";63;2132
2432949424;"58085609@N00";1208662372;26;"Entertainment";704;2827
2432158549;"58085609@N00";1208671473;26;"Entertainment";704;2827
2432976276;"58085609@N00";1208671545;26;"Entertainment";704;2827
2432184339;"58085609@N00";1208672262;26;"Entertainment";704;2827
2433000674;"58085609@N00";1208672688;26;"Entertainment";704;2827
2440606490;"79925938@N00";1208696923;18;"Shopping";659;4028
2439779281;"79925938@N00";1208697314;18;"Shopping";659;4028
2440606624;"79925938@N00";1208697865;18;"Shopping";659;4028
2439779377;"79925938@N00";1208698701;18;"Shopping";659;4028
2439779521;"79925938@N00";1208698731;18;"Shopping";659;4028
2439613291;"79925938@N00";1208702062;25;"Entertainment";1671;4028
2439613531;"79925938@N00";1208702168;25;"Entertainment";1671;4028
2439613951;"79925938@N00";1208702510;25;"Entertainment";1671;4028
2440439866;"79925938@N00";1208702528;25;"Entertainment";1671;4028
2439614683;"79925938@N00";1208702546;25;"Entertainment";1671;4028
2440440556;"79925938@N00";1208702637;25;"Entertainment";1671;4028
2439615201;"79925938@N00";1208702654;25;"Entertainment";1671;4028
2439615553;"79925938@N00";1208702814;25;"Entertainment";1671;4028
2439615801;"79925938@N00";1208702829;25;"Entertainment";1671;4028
2439616053;"79925938@N00";1208703246;25;"Entertainment";1671;4028
2440606964;"79925938@N00";1208704307;18;"Shopping";659;4028
2440607054;"79925938@N00";1208705461;18;"Shopping";659;4028
2440607192;"79925938@N00";1208705758;18;"Shopping";659;4028
2439779967;"79925938@N00";1208705816;18;"Shopping";659;4028
2440607462;"79925938@N00";1208705843;18;"Shopping";659;4028
2440607586;"79925938@N00";1208706857;18;"Shopping";659;4028
2439780267;"79925938@N00";1208706931;18;"Shopping";659;4028
2439780365;"79925938@N00";1208707341;18;"Shopping";659;4028
2440607906;"79925938@N00";1208707418;18;"Shopping";659;4028
2439780549;"79925938@N00";1208707827;18;"Shopping";659;4028
2440608052;"79925938@N00";1208707883;18;"Shopping";659;4028
2440608156;"79925938@N00";1208708221;18;"Shopping";659;4028
2439780857;"79925938@N00";1208708267;18;"Shopping";659;4028
2440608324;"79925938@N00";1208708299;18;"Shopping";659;4028
2440608400;"79925938@N00";1208709413;18;"Shopping";659;4028
2440608502;"79925938@N00";1208709793;18;"Shopping";659;4028
2450270879;"58085609@N00";1208845014;37;"Institutions";119;2828
2436571850;"40082311@N00";1208956286;85;"Transport";269;1830
2472690451;"36656940@N00";1208995984;7;"City precincts";213;1590
